PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       found that rats with HDAC5 overexpression in DS responded faster and chose higher 
       value reward more often during the first block of trials but were less able to 
       reverse those contingencies in the second block of trials. At the neural level, 
       HDAC5 overexpression in DS elevated and reduced the number of cells in DLS that 
       increased firing to stimuli and reward, respectively, and shifted encoding toward 
       cues that predicted more immediate reward. These results suggest that the HDAC5 
       overexpression in DS contributes to inflexible decision-making, demonstrating a 
       role of histone-modifying enzymes in complex cognitive function.SIGNIFICANCE 
       STATEMENT HDACs are important for learning and habit formation. Here, we expanded 
       on these functions and found that overexpression of HDAC5 produced faster and 
       more automatic behavior, and related changes in dorsolateral striatal neural 
       firing in rats performing a value-based decision-making task. These results 
       implicate HDAC5 as a potential therapeutic target for psychiatric conditions that 
       impair decision-making and executive function.",PMC8660049,The Journal of neuroscience : the official journal of the Society for,8102140

34672892,"The mechanism of sevoflurane post-treatment alleviating hypoxic-ischemic 
       encephalopathy by affecting histone methyltransferase G9a in rats.",10.1080/21655979.2021.1995105,"Hypoxic-ischemic encephalopathy (HIE) is recognized as the main cause of neonatal 
       death, and efficient treatment strategies remain limited. This study aims to 
       investigate the mechanism of sevoflurane (SF) post-treatment in alleviating HIE 
       in rats. The HIE rat model and oxygen-glucose deprivation (OGD) cell model were 
       established, and adeno-associated virus (AAV)-histone-lysine N-methyltransferase 
       EHMT2 (G9a) was transfected after SF treatment. The learning and memory ability 
       and the levels of nerve growth factor (NGF)/brain-derived neurotrophic factor 
       (BDNF) were evaluated and determined. The levels of G9a/histone H3 lysine 9 
       dimethylation (H3K9me2) and the enrichment level of H3K9me2 in the promoter 
       region of BDNF gene were analyzed. After SF post-treatment, the neurons in 
       cerebral cortex, the learning and memory skills and the contents of NGF/BDNF were 
       increased, while the apoptosis and G9a/H3K9me2 levels were reduced. After 
       overexpression of G9a in vitro/vivo, the enrichment levels of H3K9me2 in the 
       promoter region of BDNF were increased, the levels of BDNF were decreased, the 
       neurons were damaged and the learning and memory abilities of HIE rats were 
       impaired. The conclusion is that SF post-treatment can promote the expression of 
       BDNF by inhibiting H3K9me2 on the BDNF gene promoter and inhibiting G9a, thus 
       alleviating HIE in rats.",PMC8810117,Bioengineered,101581063

34650208,"Acute social isolation and regrouping cause short- and long-term molecular 
       changes in the rat medial amygdala.",10.1038/s41380-021-01342-4,"Social isolation poses a severe mental and physiological burden on humans. Most 
       animal models that investigate this effect are based on prolonged isolation, 
       which does not mimic the milder conditions experienced by people in the real 
       world. We show that in adult male rats, acute social isolation causes social 
       memory loss. This memory loss is accompanied by significant changes in the 
       expression of specific mRNAs and proteins in the medial amygdala, a brain 
       structure that is crucial for social memory. These changes particularly involve 
       the neurotrophic signaling and axon guidance pathways that are associated with 
       neuronal network remodeling. Upon regrouping, memory returns, and most molecular 
       changes are reversed within hours. However, the expression of some genes, 
       especially those associated with neurodegenerative diseases remain modified for 
       at least a day longer. These results suggest that acute social isolation and 
       rapid resocialization, as experienced by millions during the COVID-19 pandemic, 
       are sufficient to induce significant changes to neuronal networks, some of which 
       may be pathological.",PMC8515782,Molecular psychiatry,9607835

34527672,Long Non-coding RNAs in Pathogenesis of Neurodegenerative Diseases.,10.3389/fcell.2021.719247,"Emerging evidence addresses the link between the aberrant epigenetic regulation 
       of gene expression and numerous diseases including neurological disorders, such 
       as Alzheimer's disease (AD), Parkinson's disease (PD), amyotrophic lateral 
       sclerosis (ALS), and Huntington's disease (HD). LncRNAs, a class of ncRNAs, have 
       length of 200 nt or more, some of which crucially regulate a variety of 
       biological processes such as epigenetic-mediated chromatin remodeling, mRNA 
       stability, X-chromosome inactivation and imprinting. Aberrant regulation of the 
       lncRNAs contributes to pathogenesis of many diseases, such as the neurological 
       disorders at the transcriptional and post-transcriptional levels. In this review, 
       we highlight the latest research progress on the contributions of some lncRNAs to 
       the pathogenesis of neurodegenerative diseases via varied mechanisms, such as 
       autophagy regulation, Aβ deposition, neuroinflammation, Tau phosphorylation and 
       α-synuclein aggregation. Meanwhile, we also address the potential challenges on 
       the lncRNAs-mediated epigenetic study to further understand the molecular 
       mechanism of the neurodegenerative diseases.",PMC8435612,Frontiers in cell and developmental biology,101630250

34485280,The Ageing Brain: Molecular and Cellular Basis of Neurodegeneration.,10.3389/fcell.2021.683459,"Ageing is an inevitable event in the lifecycle of all organisms, characterized by 
       progressive physiological deterioration and increased vulnerability to death. 
